Date,Close
7/12/2019,28.32
7/15/2019,28.16
7/16/2019,28.09
7/17/2019,27.85
7/18/2019,28.06
7/19/2019,27.94
7/22/2019,28
7/23/2019,28.29
7/24/2019,28.58
7/25/2019,28.38
7/26/2019,28.69
7/29/2019,28.47
7/30/2019,28.39
7/31/2019,28.25
8/01/2019,27.61
8/02/2019,27.6
8/05/2019,26.68
8/06/2019,27.11
8/07/2019,26.75
8/08/2019,27.26
8/09/2019,27.17
8/12/2019,26.65
8/13/2019,26.98
8/14/2019,25.98
8/15/2019,26.11
8/16/2019,26.57
8/19/2019,26.84
8/20/2019,26.48
8/21/2019,26.6
8/22/2019,26.78
8/23/2019,26.1
8/26/2019,26.35
8/27/2019,26.19
8/28/2019,26.43
8/29/2019,26.83
8/30/2019,26.92
9/03/2019,26.64
9/04/2019,26.9
9/05/2019,27.45
9/06/2019,27.44
9/09/2019,27.86
9/10/2019,27.96
9/11/2019,28.12
9/12/2019,28.27
9/13/2019,28.49
9/16/2019,28.39
9/17/2019,28.42
9/18/2019,28.52
9/19/2019,28.39
9/20/2019,28.08
9/23/2019,28.13
9/24/2019,27.86
9/25/2019,28.09
9/26/2019,27.96
9/27/2019,28.07
9/30/2019,28
10/01/2019,27.41
10/02/2019,26.85
10/03/2019,26.96
10/04/2019,27.46
10/07/2019,27.32
10/08/2019,26.78
10/09/2019,27.03
10/10/2019,27.31
10/11/2019,27.65
10/14/2019,27.69
10/15/2019,28.09
10/16/2019,28.02
10/17/2019,28.04
10/18/2019,28.11
10/21/2019,28.5
10/22/2019,28.42
10/23/2019,28.54
10/24/2019,28.5
10/25/2019,28.64
10/28/2019,28.79
10/29/2019,28.86
10/30/2019,28.84
10/31/2019,28.7
11/01/2019,29.12
11/04/2019,29.37
11/05/2019,29.48
11/06/2019,29.63
11/07/2019,29.85
11/08/2019,29.84
11/11/2019,29.76
11/12/2019,29.8
11/13/2019,29.61
11/14/2019,29.67
11/15/2019,29.75
11/18/2019,29.81
11/19/2019,29.87
11/20/2019,29.73
11/21/2019,29.7
11/22/2019,29.92
11/25/2019,30.11
11/26/2019,30.08
11/27/2019,30.2
11/29/2019,30.15
12/02/2019,29.96
12/03/2019,29.54
12/04/2019,29.82
12/05/2019,29.96
12/06/2019,30.36
12/09/2019,30.29
12/10/2019,30.3
12/11/2019,30.23
12/12/2019,30.82
12/13/2019,30.71
12/16/2019,30.82
12/17/2019,30.94
12/18/2019,30.81
12/19/2019,30.8
12/20/2019,30.68
12/23/2019,30.61
12/24/2019,30.68
12/26/2019,30.85
12/27/2019,30.77
12/30/2019,30.68
12/31/2019,30.78
1/02/2020,31.08
1/03/2020,30.75
1/06/2020,30.73
1/07/2020,30.53
1/08/2020,30.73
1/09/2020,30.92
1/10/2020,30.69
1/13/2020,30.9
1/14/2020,30.84
1/15/2020,30.67
1/16/2020,30.94
1/17/2020,31.03
1/21/2020,30.77
1/22/2020,30.86
1/23/2020,30.78
1/24/2020,30.39
1/27/2020,29.92
1/28/2020,30.27
1/29/2020,30.22
1/30/2020,30.6
1/31/2020,29.96
2/03/2020,30.17
2/04/2020,30.46
2/05/2020,31.07
2/06/2020,31.03
2/07/2020,30.92
2/10/2020,31.01
2/11/2020,31.12
2/12/2020,31.14
2/13/2020,31.13
2/14/2020,31.17
2/18/2020,30.9
2/19/2020,31.13
2/20/2020,31.07
2/21/2020,30.77
2/24/2020,29.77
2/25/2020,28.76
2/26/2020,28.55
2/27/2020,27.33
2/28/2020,26.59
3/02/2020,27.95
3/03/2020,26.9
3/04/2020,27.79
3/05/2020,26.45
3/06/2020,25.55
3/09/2020,22.81
3/10/2020,24.15
3/11/2020,22.84
3/12/2020,20.37
3/13/2020,23.05
3/16/2020,19.89
3/17/2020,20.97
3/18/2020,19.19
3/19/2020,19.61
3/20/2020,18.91
3/23/2020,17.66
3/24/2020,19.85
3/25/2020,20.39
3/26/2020,21.67
3/27/2020,21.01
3/30/2020,21.41
3/31/2020,20.82
4/01/2020,19.55
4/02/2020,20.04
4/03/2020,19.64
4/06/2020,21.05
4/07/2020,21.26
4/08/2020,22.19
4/09/2020,23.38
4/13/2020,22.53
4/14/2020,22.63
4/15/2020,21.65
4/16/2020,21.27
4/17/2020,22.39
4/20/2020,22
4/21/2020,21.29
4/22/2020,21.52
4/23/2020,21.43
4/24/2020,21.74
4/27/2020,22.48
4/28/2020,22.72
4/29/2020,23.38
4/30/2020,22.79
5/01/2020,22.06
5/04/2020,21.86
5/05/2020,21.79
5/06/2020,21.32
5/07/2020,21.82
5/08/2020,22.29
5/11/2020,21.86
5/12/2020,21.29
5/13/2020,20.66
5/14/2020,21.19
5/15/2020,21.05
5/18/2020,22.13
5/19/2020,21.59
5/20/2020,22.07
5/21/2020,22
5/22/2020,21.92
5/26/2020,23.06
5/27/2020,24.06
5/28/2020,23.68
5/29/2020,23.41
6/01/2020,23.68
6/02/2020,23.87
6/03/2020,24.76
6/04/2020,25.3
6/05/2020,26.24
6/08/2020,26.74
6/09/2020,26.17
6/10/2020,25.19
6/11/2020,23.13
6/12/2020,23.83
6/15/2020,24.16
6/16/2020,24.54
6/17/2020,24.17
6/18/2020,24.14
6/19/2020,23.98
6/22/2020,23.71
6/23/2020,23.82
6/24/2020,22.98
6/25/2020,23.59
6/26/2020,22.58
6/29/2020,22.83
6/30/2020,23.14
7/01/2020,22.94
7/02/2020,22.97
7/06/2020,23.41
7/07/2020,22.93
7/08/2020,23.17
7/09/2020,22.68
7/10/2020,23.46
7/13/2020,23.56
7/14/2020,23.68
7/15/2020,24.15
7/16/2020,24.15
7/17/2020,23.95
7/20/2020,23.84
7/21/2020,24.31
7/22/2020,24.31
7/23/2020,24.33
7/24/2020,24.27
7/27/2020,24.07
7/28/2020,24.01
7/29/2020,24.46
7/30/2020,24.02
7/31/2020,24.03
8/03/2020,24.1
8/04/2020,24
8/05/2020,24.33
8/06/2020,24.32
8/07/2020,24.84
8/10/2020,25.02
8/11/2020,25.31
8/12/2020,25.24
8/13/2020,25.08
8/14/2020,25.18
8/17/2020,24.76
8/18/2020,24.6
8/19/2020,24.59
8/20/2020,24.36
8/21/2020,24.31
8/24/2020,24.89
8/25/2020,24.96
8/26/2020,24.84
8/27/2020,25.26
8/28/2020,25.36
8/31/2020,25.06
9/01/2020,25.13
9/02/2020,25.49
9/03/2020,25.1
9/04/2020,25.29
9/08/2020,24.64
9/09/2020,24.89
9/10/2020,24.54
9/11/2020,24.71
9/14/2020,25.05
9/15/2020,24.71
9/16/2020,24.99
9/17/2020,24.73
9/18/2020,24.68
9/21/2020,23.93
9/22/2020,23.73
9/23/2020,23.2
9/24/2020,23.25
9/25/2020,23.49
9/28/2020,24.05
9/29/2020,23.75
9/30/2020,24.07
10/01/2020,24.11
10/02/2020,24.3
10/05/2020,24.7
10/06/2020,24.45
10/07/2020,24.86
10/08/2020,25.2
10/09/2020,25.23
10/12/2020,25.51
10/13/2020,25.02
10/14/2020,24.78
10/15/2020,24.97
10/16/2020,24.99
10/19/2020,24.61
10/20/2020,24.81
10/21/2020,24.68
10/22/2020,25.17
10/23/2020,25.25
10/26/2020,24.68
10/27/2020,24.23
10/28/2020,23.61
10/29/2020,23.79
10/30/2020,23.86
11/02/2020,24.31
11/03/2020,24.85
11/04/2020,24.56
11/05/2020,25.16
11/06/2020,24.96
11/09/2020,27.01
11/10/2020,27.15
11/11/2020,27.04
11/12/2020,26.59
11/13/2020,27.03
11/16/2020,27.63
11/17/2020,27.59
11/18/2020,27.33
11/19/2020,27.42
11/20/2020,27.18
11/23/2020,27.69
11/24/2020,28.66
11/25/2020,28.56
11/27/2020,28.47
11/30/2020,27.88
12/01/2020,28.31
12/02/2020,28.62
12/03/2020,28.63
12/04/2020,28.98
12/07/2020,28.78
12/08/2020,28.77
12/09/2020,28.7
12/10/2020,28.75
12/11/2020,28.46
12/14/2020,28.13
12/15/2020,28.61
12/16/2020,28.66
12/17/2020,28.74
12/18/2020,28.49
12/21/2020,28.72
12/22/2020,28.44
12/23/2020,28.91
12/24/2020,28.95
12/28/2020,29.09
12/29/2020,28.99
12/30/2020,29.12
12/31/2020,29.48
1/04/2021,29.08
1/05/2021,29.21
1/06/2021,30.5
1/07/2021,30.94
1/08/2021,30.92
1/11/2021,31.02
1/12/2021,31.34
1/13/2021,31.32
1/14/2021,31.46
1/15/2021,30.94
1/19/2021,31.02
1/20/2021,30.89
1/21/2021,30.56
1/22/2021,30.34
1/25/2021,30.12
1/26/2021,29.88
1/27/2021,29
1/28/2021,29.54
1/29/2021,28.95
2/01/2021,29.33
2/02/2021,30.04
2/03/2021,30.21
2/04/2021,30.88
2/05/2021,30.89
2/08/2021,31.29
2/09/2021,31.3
2/10/2021,31.3
2/11/2021,31.2
2/12/2021,31.52
2/16/2021,32.06
2/17/2021,32.22
2/18/2021,32.03
2/19/2021,32.41
2/22/2021,32.71
2/23/2021,32.91
2/24/2021,33.55
2/25/2021,32.94
2/26/2021,32.31
3/01/2021,33.32
3/02/2021,33.2
3/03/2021,33.46
3/04/2021,33.08
3/05/2021,33.71
3/08/2021,34.14
3/09/2021,33.83
3/10/2021,34.52
3/11/2021,34.42
3/12/2021,34.77
3/15/2021,34.57
3/16/2021,34.21
3/17/2021,34.44
3/18/2021,34.62
3/19/2021,34.22
3/22/2021,33.63
3/23/2021,33.16
3/24/2021,33.28
3/25/2021,33.84
3/26/2021,34.37
3/29/2021,34.07
3/30/2021,34.31
3/31/2021,34.05
4/01/2021,34.47
4/05/2021,34.74
4/06/2021,34.67
4/07/2021,34.84
4/08/2021,34.85
4/09/2021,35.15
4/12/2021,35.3
4/13/2021,34.97
4/14/2021,35.18
4/15/2021,35.15
4/16/2021,35.4
4/19/2021,35.3
4/20/2021,34.64
4/21/2021,35.12
4/22/2021,34.73
4/23/2021,35.38
4/26/2021,35.52
4/27/2021,35.8
4/28/2021,35.94
4/29/2021,36.58
4/30/2021,36.26
5/03/2021,36.44
5/04/2021,36.73
5/05/2021,37.03
5/06/2021,37.58
5/07/2021,37.78
5/10/2021,37.75
5/11/2021,37.08
5/12/2021,36.7
5/13/2021,37.29
5/14/2021,37.88
5/17/2021,37.95
5/18/2021,37.42
5/19/2021,37.19
5/20/2021,37.21
5/21/2021,37.58
5/24/2021,37.76
5/25/2021,37.38
5/26/2021,37.49
5/27/2021,37.92
5/28/2021,37.99
6/01/2021,38.22
6/02/2021,38.28
6/03/2021,38.37
6/04/2021,38.47
6/07/2021,38.22
6/08/2021,38.12
6/09/2021,37.76
6/10/2021,37.32
6/11/2021,37.56
6/14/2021,37.17
6/15/2021,37.24
6/16/2021,37.2
6/17/2021,36.1
6/18/2021,35.23
6/21/2021,35.91
6/22/2021,35.97
6/23/2021,36.04
6/24/2021,36.49
6/25/2021,36.93
6/28/2021,36.66
6/29/2021,36.53
6/30/2021,36.69
7/01/2021,36.98
7/02/2021,36.94
7/06/2021,36.36
7/07/2021,36.41
7/08/2021,35.68
7/09/2021,36.71
7/12/2021,37.07
7/13/2021,36.67
7/14/2021,36.5
7/15/2021,36.62
7/16/2021,36.12
7/19/2021,35.11
7/20/2021,35.98
7/21/2021,36.6
7/22/2021,36.2
7/23/2021,36.26
7/26/2021,36.47
7/27/2021,36.46
7/28/2021,36.41
7/29/2021,36.81
7/30/2021,36.52
8/02/2021,36.53
8/03/2021,36.94
8/04/2021,36.63
8/05/2021,37.11
8/06/2021,37.86
8/09/2021,37.96
8/10/2021,38.36
8/11/2021,38.8
8/12/2021,38.87
8/13/2021,38.58
8/16/2021,38.48
8/17/2021,38.21
8/18/2021,37.74
8/19/2021,37.46
8/20/2021,37.69
8/23/2021,38
8/24/2021,38.23
8/25/2021,38.68
8/26/2021,38.49
8/27/2021,39
8/30/2021,38.45
8/31/2021,38.4
9/01/2021,38.18
9/02/2021,38.31
9/03/2021,38.07
9/07/2021,37.84
9/08/2021,37.75
9/09/2021,37.86
9/10/2021,37.58
9/13/2021,38.01
9/14/2021,37.5
9/15/2021,37.86
9/16/2021,37.75
9/17/2021,37.58
9/20/2021,36.55
9/21/2021,36.5
9/22/2021,37.11
9/23/2021,38.02
9/24/2021,38.22
9/27/2021,38.74
