Date,Open,High,Low,Close,Volume
8/26/1998 16:00:00,1092.85,1092.85,1075.91,1084.18,0
8/27/1998 16:00:00,1084.19,1084.19,1037.61,1042.51,0
8/28/1998 16:00:00,1042.59,1051.67,1021.04,1027.15,0
8/31/1998 16:00:00,1027.14,1033.47,957.42,957.53,0
9/1/1998 16:00:00,957.28,1000.71,939.98,994.25,0
9/2/1998 16:00:00,994.26,1013.19,988.46,990.52,0
9/3/1998 16:00:00,990.47,990.47,969.33,982.26,0
9/4/1998 16:00:00,982.26,991.41,956.51,973.9,0
9/8/1998 16:00:00,973.89,1023.46,973.89,1023.46,0
9/9/1998 16:00:00,1023.46,1027.72,1004.56,1006.2,0
9/10/1998 16:00:00,1006.2,1006.2,968.64,980.18,0
9/11/1998 16:00:00,980.19,1009.06,969.71,1009.06,0
9/14/1998 16:00:00,1009.06,1038.38,1009.06,1029.72,0
9/15/1998 16:00:00,1029.72,1037.9,1021.42,1037.65,0
9/16/1998 16:00:00,1037.68,1046.07,1029.31,1045.48,0
9/17/1998 16:00:00,1045.48,1045.48,1016.05,1018.86,0
9/18/1998 16:00:00,1018.87,1022.01,1011.86,1020.09,0
9/21/1998 16:00:00,1020.09,1026.02,993.83,1023.89,0
9/22/1998 16:00:00,1023.89,1033.89,1021.96,1029.79,0
9/23/1998 16:00:00,1029.63,1066.09,1029.63,1066.09,0
9/24/1998 16:00:00,1066.09,1066.11,1033.04,1042.72,0
9/25/1998 16:00:00,1042.72,1051.89,1028.49,1044.75,0
9/28/1998 16:00:00,1044.75,1061.46,1042.23,1048.69,0
9/29/1998 16:00:00,1051.39,1056.31,1039.95,1049.01,0
9/30/1998 16:00:00,1049.02,1049.02,1015.73,1017.01,0
10/1/1998 16:00:00,1017.01,1017.01,981.29,986.39,0
10/2/1998 16:00:00,986.39,1005.45,971.69,1002.6,0
10/5/1998 16:00:00,1002.6,1002.6,964.72,988.53,0
10/6/1998 16:00:00,988.56,1008.77,974.81,984.59,0
10/7/1998 16:00:00,984.59,995.66,957.15,970.68,0
10/8/1998 16:00:00,970.68,970.68,923.32,959.47,0
10/9/1998 16:00:00,959.44,984.42,953.04,984.32,0
10/12/1998 16:00:00,984.39,1010.71,984.39,997.71,0
10/13/1998 16:00:00,997.71,1000.78,987.55,994.88,0
10/14/1998 16:00:00,994.8,1014.42,987.8,1005.56,0
10/15/1998 16:00:00,1005.53,1053.09,1000.12,1047.5,0
10/16/1998 16:00:00,1047.49,1062.65,1047.49,1056.42,0
10/19/1998 16:00:00,1056.42,1065.21,1054.23,1062.4,0
10/20/1998 16:00:00,1062.39,1084.06,1060.61,1063.93,0
10/21/1998 16:00:00,1063.93,1073.61,1058.08,1069.88,0
10/22/1998 16:00:00,1069.92,1080.43,1061.47,1078.47,0
10/23/1998 16:00:00,1078.48,1078.48,1067.43,1070.67,0
10/26/1998 16:00:00,1070.67,1081.23,1068.17,1072.35,0
10/27/1998 16:00:00,1072.32,1087.08,1063.06,1065.35,0
10/28/1998 16:00:00,1065.34,1072.79,1059.65,1068.13,0
10/29/1998 16:00:00,1068.09,1086.11,1065.95,1085.91,0
10/30/1998 16:00:00,1085.93,1103.78,1085.93,1098.69,0
11/2/1998 16:00:00,1098.67,1114.44,1098.67,1111.6,0
11/3/1998 16:00:00,1111.6,1115.02,1106.42,1110.84,0
11/4/1998 16:00:00,1110.84,1127.18,1110.59,1118.67,0
11/5/1998 16:00:00,1118.67,1133.88,1109.55,1133.68,0
11/6/1998 16:00:00,1133.85,1141.3,1131.18,1141,0
11/9/1998 16:00:00,1141.01,1141.01,1123.17,1130.2,0
11/10/1998 16:00:00,1130.2,1135.37,1122.9,1128.24,0
11/11/1998 16:00:00,1128.26,1136.25,1117.4,1120.97,0
11/12/1998 16:00:00,1120.97,1126.57,1115.55,1118.17,0
11/13/1998 16:00:00,1117.69,1126.34,1116.76,1125.72,0
11/16/1998 16:00:00,1125.72,1138.72,1125.72,1135.87,0
11/17/1998 16:00:00,1135.87,1151.71,1129.67,1139.32,0
11/18/1998 16:00:00,1139.32,1144.52,1133.07,1144.48,0
11/19/1998 16:00:00,1144.48,1155.1,1144.42,1152.61,0
11/20/1998 16:00:00,1152.61,1163.55,1152.61,1163.55,0
11/23/1998 16:00:00,1163.55,1188.19,1163.55,1188.19,0
11/24/1998 16:00:00,1188.21,1191.3,1181.84,1182.99,0
11/25/1998 16:00:00,1182.99,1187.16,1179.4,1186.87,0
11/27/1998 16:00:00,1186.87,1192.97,1186.83,1192.29,0
11/30/1998 16:00:00,1192.33,1192.72,1163.7,1163.7,0
12/1/1998 16:00:00,1163.63,1175.89,1150.39,1175.28,0
12/2/1998 16:00:00,1175.28,1175.28,1157.76,1171.25,0
12/3/1998 16:00:00,1171.25,1176.95,1149.67,1150.14,0
12/4/1998 16:00:00,1150.14,1176.74,1150.14,1176.59,0
12/7/1998 16:00:00,1176.74,1189.01,1176.71,1187.7,0
12/8/1998 16:00:00,1187.7,1193.53,1172.78,1181.38,0
12/9/1998 16:00:00,1181.38,1185.22,1175.89,1183.49,0
12/10/1998 16:00:00,1183.49,1183.77,1163.75,1165.02,0
12/11/1998 16:00:00,1165.02,1167.89,1153.19,1166.46,0
12/14/1998 16:00:00,1166.46,1166.46,1136.89,1141.2,0
12/15/1998 16:00:00,1143.64,1162.79,1142.03,1162.79,0
12/16/1998 16:00:00,1162.83,1166.29,1154.69,1161.98,0
12/17/1998 16:00:00,1161.94,1180.03,1161.94,1179.96,0
12/18/1998 16:00:00,1179.98,1188.89,1178.27,1188.03,0
12/21/1998 16:00:00,1188.03,1210.75,1188.03,1202.84,0
12/22/1998 16:00:00,1202.84,1209.22,1192.81,1203.57,0
12/23/1998 16:00:00,1203.57,1229.68,1203.57,1228.54,0
12/24/1998 16:00:00,1228.54,1229.72,1224.85,1226.27,0
12/28/1998 16:00:00,1226.27,1231.52,1221.17,1225.49,0
12/29/1998 16:00:00,1225.49,1241.86,1220.78,1241.77,0
12/30/1998 16:00:00,1241.81,1244.93,1231.2,1231.93,0
12/31/1998 16:00:00,1231.93,1237.18,1224.96,1229.4,0
1/4/1999 16:00:00,1229.23,1248.81,1219.1,1228.1,0
1/5/1999 16:00:00,1228.1,1246.11,1228.1,1244.77,0
1/6/1999 16:00:00,1244.78,1272.5,1244.78,1272.35,0
1/7/1999 16:00:00,1272.34,1272.34,1257.68,1269.73,134843744
1/8/1999 16:00:00,1269.73,1278.04,1261.85,1275.09,0
1/11/1999 16:00:00,1275.09,1276.22,1253.43,1263.81,0
1/12/1999 16:00:00,1263.88,1264.45,1238.41,1239.54,0
1/13/1999 16:00:00,1239.51,1247.66,1206.59,1234.4,0
1/14/1999 16:00:00,1234.4,1236.81,1209.48,1212.19,0
1/15/1999 16:00:00,1243.26,1243.27,1212.61,1243.26,124703128
1/19/1999 16:00:00,1243.26,1253.27,1234.91,1252,0
1/20/1999 16:00:00,1252,1274.08,1251.1,1271.64,0
1/21/1999 16:00:00,1256.62,1256.94,1232.19,1235.19,0
1/22/1999 16:00:00,1235.16,1236.53,1218,1225.19,0
1/25/1999 16:00:00,1225.19,1233.96,1219.46,1233.96,0
1/26/1999 16:00:00,1233.98,1253.27,1233.98,1252.31,0
1/27/1999 16:00:00,1252.31,1262.62,1242.82,1243.19,0
1/28/1999 16:00:00,1243.17,1266.32,1243.17,1265.37,0
1/29/1999 16:00:00,1268.53,1280.4,1255.2,1279.64,0
2/1/1999 16:00:00,1279.64,1283.64,1271.29,1273,0
2/2/1999 16:00:00,1273,1273.34,1247.62,1261.98,0
2/3/1999 16:00:00,1261.99,1276.08,1255.3,1272.09,0
2/4/1999 16:00:00,1272.07,1272.16,1248.37,1248.49,0
2/5/1999 16:00:00,1248.49,1251.84,1232.33,1239.4,0
2/8/1999 16:00:00,1239.4,1246.71,1231.94,1243.77,0
2/9/1999 16:00:00,1243.77,1244.06,1215.58,1216.14,0
2/10/1999 16:00:00,1216.14,1226.78,1211.89,1223.55,0
2/11/1999 16:00:00,1223.55,1254.05,1223.36,1254.03,0
2/12/1999 16:00:00,1254.04,1254.04,1225.56,1230.14,0
2/16/1999 16:00:00,1230.13,1252.27,1230.13,1241.86,0
2/17/1999 16:00:00,1241.87,1249.29,1220.94,1224.05,0
2/18/1999 16:00:00,1224.03,1239.07,1220.53,1237.28,0
2/19/1999 16:00:00,1237.28,1247.94,1232.03,1239.16,0
2/22/1999 16:00:00,1239.22,1272.22,1239.22,1272.22,0
2/23/1999 16:00:00,1272.14,1280.43,1263.46,1271.18,0
2/24/1999 16:00:00,1271.18,1283.91,1251.97,1253.41,0
2/25/1999 16:00:00,1253.41,1253.41,1225.01,1245.02,0
2/26/1999 16:00:00,1245.02,1246.32,1226.25,1238.33,0
3/1/1999 16:00:00,1238.33,1238.6,1222.02,1236.16,0
3/2/1999 16:00:00,1236.16,1248.31,1221.87,1225.52,0
3/3/1999 16:00:00,1225.5,1231.69,1216.03,1227.7,0
3/4/1999 16:00:00,1227.7,1247.91,1227.7,1246.66,0
3/5/1999 16:00:00,1246.64,1275.68,1246.64,1275.46,0
3/8/1999 16:00:00,1275.47,1282.73,1271.61,1282.73,0
3/9/1999 16:00:00,1282.73,1293.7,1274.76,1279.84,0
3/10/1999 16:00:00,1279.84,1287.03,1275.17,1286.84,0
3/11/1999 16:00:00,1286.84,1306.41,1286.84,1297.68,0
3/12/1999 16:00:00,1297.68,1304.09,1289.21,1294.59,0
3/15/1999 16:00:00,1294.59,1307.54,1290.99,1307.26,0
3/16/1999 16:00:00,1307.26,1311.13,1302.43,1306.36,0
3/17/1999 16:00:00,1306.38,1306.77,1292.61,1297.82,0
3/18/1999 16:00:00,1297.82,1317.38,1295.12,1316.55,0
3/19/1999 16:00:00,1316.55,1323.88,1298.98,1299.29,0
3/22/1999 16:00:00,1299.29,1303.89,1294.22,1297.01,0
3/23/1999 16:00:00,1297.01,1297.01,1257.55,1262.14,0
3/24/1999 16:00:00,1262.14,1269.02,1256.52,1268.59,0
3/25/1999 16:00:00,1268.59,1290.01,1268.59,1289.92,0
3/26/1999 16:00:00,1289.99,1289.99,1277.29,1282.8,0
3/29/1999 16:00:00,1282.8,1311.8,1282.8,1309.99,0
3/30/1999 16:00:00,1310.17,1310.8,1295.53,1300.75,0
3/31/1999 16:00:00,1300.75,1313.53,1285.75,1286.41,0
4/1/1999 16:00:00,1286.37,1294.44,1282.55,1293.77,0
4/5/1999 16:00:00,1293.72,1321.12,1293.72,1321.12,0
4/6/1999 16:00:00,1321.12,1326.65,1311.07,1317.89,0
4/7/1999 16:00:00,1317.89,1329.46,1312.56,1326.89,0
4/8/1999 16:00:00,1326.89,1344.08,1321.61,1344,0
4/9/1999 16:00:00,1343.98,1351.18,1335.25,1348.35,0
4/12/1999 16:00:00,1348.35,1358.69,1333.07,1358.64,0
4/13/1999 16:00:00,1358.64,1362.27,1344.03,1349.82,0
4/14/1999 16:00:00,1349.82,1357,1326.5,1328.46,0
4/15/1999 16:00:00,1328.44,1332.31,1308.38,1322.92,0
4/16/1999 16:00:00,1322.86,1325.02,1311.1,1318.77,0
4/19/1999 16:00:00,1319,1340.02,1284.78,1289.52,0
4/20/1999 16:00:00,1289.48,1306.25,1288.28,1306.17,0
4/21/1999 16:00:00,1306.17,1336.12,1301.83,1336.12,0
4/22/1999 16:00:00,1336.12,1358.96,1336.12,1358.82,0
4/23/1999 16:00:00,1349.55,1363.7,1348.47,1356.8,0
4/26/1999 16:00:00,1356.85,1363.58,1353.76,1360.04,0
4/27/1999 16:00:00,1360.04,1371.67,1356.61,1362.79,0
4/28/1999 16:00:00,1362.8,1368.76,1348.38,1350.91,0
4/29/1999 16:00:00,1350.91,1356.86,1336.71,1342.86,0
4/30/1999 16:00:00,1342.83,1351.83,1314.59,1335.18,0
5/3/1999 16:00:00,1335.18,1354.63,1329.83,1354.63,0
5/4/1999 16:00:00,1354.63,1354.63,1330.68,1332,0
5/5/1999 16:00:00,1332,1347.32,1317.41,1347.32,0
5/6/1999 16:00:00,1347.31,1348.35,1322.56,1332.08,0
5/7/1999 16:00:00,1332.05,1345.94,1332.05,1345,0
5/10/1999 16:00:00,1345,1352.01,1334,1340.3,0
5/11/1999 16:00:00,1340.3,1360.03,1340.3,1355.61,0
5/12/1999 16:00:00,1355.61,1366.95,1332.95,1364,0
5/13/1999 16:00:00,1364,1375.98,1364,1367.56,0
5/14/1999 16:00:00,1367.56,1367.56,1332.71,1337.8,0
5/17/1999 16:00:00,1337.8,1339.84,1321.18,1339.49,0
5/18/1999 16:00:00,1339.49,1345.46,1323.75,1333.32,0
5/19/1999 16:00:00,1333.32,1344.21,1329.75,1344.21,0
5/20/1999 16:00:00,1344.23,1350.5,1338.83,1338.83,0
5/21/1999 16:00:00,1338.83,1340.85,1326.24,1330.29,0
5/24/1999 16:00:00,1330.29,1332.96,1303.46,1306.65,0
5/25/1999 16:00:00,1306.65,1317.48,1284.38,1284.4,0
5/26/1999 16:00:00,1284.4,1304.83,1278.57,1304.76,0
5/27/1999 16:00:00,1304.76,1304.76,1277.31,1281.41,0
5/28/1999 16:00:00,1281.4,1303.94,1281.4,1301.85,0
6/1/1999 16:00:00,1301.84,1301.84,1281.49,1294.26,0
6/2/1999 16:00:00,1294.26,1297.07,1277.61,1294.81,0
6/3/1999 16:00:00,1294.81,1304.1,1294.23,1299.62,0
6/4/1999 16:00:00,1299.54,1327.75,1299.54,1327.4,0
6/7/1999 16:00:00,1327.75,1336.43,1325.89,1334.52,0
6/8/1999 16:00:00,1334.52,1334.52,1312.93,1317.33,0
6/9/1999 16:00:00,1317.33,1325.95,1314.73,1318.65,0
6/10/1999 16:00:00,1318.64,1318.64,1293.19,1302.82,0
6/11/1999 16:00:00,1302.82,1311.87,1287.92,1293.67,0
6/14/1999 16:00:00,1293.64,1301.93,1292.39,1294,0
6/15/1999 16:00:00,1294,1310.75,1294,1301.16,0
6/16/1999 16:00:00,1301.16,1332.83,1301.16,1330.41,0
6/17/1999 16:00:00,1330.41,1343.54,1322.78,1339.91,0
6/18/1999 16:00:00,1339.9,1344.55,1333.48,1342.84,0
6/21/1999 16:00:00,1342.84,1349,1337.68,1349,0
6/22/1999 16:00:00,1349,1351.12,1335.62,1335.88,0
6/23/1999 16:00:00,1335.87,1335.87,1324.36,1333.06,0
6/24/1999 16:00:00,1333.06,1333.06,1308.5,1315.78,0
6/25/1999 16:00:00,1315.78,1329.07,1312.64,1315.31,0
6/28/1999 16:00:00,1315.31,1338.43,1315.31,1331.35,0
6/29/1999 16:00:00,1331.35,1351.51,1328.4,1351.45,0
6/30/1999 16:00:00,1351.45,1372.93,1338.8,1372.82,0
7/1/1999 16:00:00,1372.71,1382.8,1360.98,1380.78,0
7/2/1999 16:00:00,1380.96,1391.22,1379.5,1391.22,0
7/6/1999 16:00:00,1391.22,1405.32,1387.21,1388.13,0
7/7/1999 16:00:00,1388.12,1395.86,1384.99,1395.86,0
7/8/1999 16:00:00,1395.86,1403.06,1386.67,1394.49,0
7/9/1999 16:00:00,1394.42,1403.28,1394.42,1403.28,0
7/12/1999 16:00:00,1403.28,1407.04,1394.7,1399.13,0
7/13/1999 16:00:00,1399.1,1399.1,1386.84,1393.56,0
7/14/1999 16:00:00,1393.56,1400.1,1386.54,1398.17,0
7/15/1999 16:00:00,1398.17,1409.71,1398.17,1409.62,0
7/16/1999 16:00:00,1409.62,1418.82,1406.99,1418.78,0
7/19/1999 16:00:00,1418.78,1420.14,1404.6,1407.66,0
7/20/1999 16:00:00,1407.65,1407.65,1375.18,1377.1,0
7/21/1999 16:00:00,1377.1,1386.58,1372.64,1379.28,0
7/22/1999 16:00:00,1379.29,1379.29,1354.02,1360.97,0
7/23/1999 16:00:00,1360.97,1367.42,1349.96,1356.94,0
7/26/1999 16:00:00,1356.94,1358.57,1346.11,1347.76,0
7/27/1999 16:00:00,1347.75,1368.77,1347.75,1362.86,0
7/28/1999 16:00:00,1362.84,1370.53,1355.54,1365.4,0
7/29/1999 16:00:00,1365.4,1365.4,1332.82,1341.03,0
7/30/1999 16:00:00,1341.03,1350.92,1328.49,1328.72,0
8/2/1999 16:00:00,1328.72,1344.57,1325.18,1328.05,0
8/3/1999 16:00:00,1328.05,1336.06,1314.94,1322.18,0
8/4/1999 16:00:00,1322.18,1330.09,1304.54,1305.33,0
8/5/1999 16:00:00,1305.33,1313.71,1287.3,1313.71,0
8/6/1999 16:00:00,1313.71,1316.64,1293.18,1300.33,0
8/9/1999 16:00:00,1300.29,1306.71,1295.93,1297.84,0
8/10/1999 16:00:00,1297.8,1298.78,1267.73,1281.43,0
8/11/1999 16:00:00,1281.43,1301.93,1281.43,1301.93,0
8/12/1999 16:00:00,1301.93,1313.61,1298.06,1298.16,0
8/13/1999 16:00:00,1298.16,1327.71,1298.16,1327.68,0
8/16/1999 16:00:00,1327.68,1331.1,1320.79,1330.77,0
8/17/1999 16:00:00,1330.77,1344.16,1328.76,1344.16,0
8/18/1999 16:00:00,1344.16,1344.16,1332.07,1332.85,0
8/19/1999 16:00:00,1332.84,1332.84,1315.37,1323.59,0
8/20/1999 16:00:00,1323.59,1336.61,1323.59,1336.61,0
8/23/1999 16:00:00,1336.61,1360.24,1336.61,1360.22,0
8/24/1999 16:00:00,1360.22,1373.32,1353.83,1363.5,0
8/25/1999 16:00:00,1363.5,1382.75,1359.18,1381.79,0
8/26/1999 16:00:00,1381.79,1381.79,1361.62,1362.01,0
8/27/1999 16:00:00,1362.01,1365.63,1347.35,1348.27,0
8/30/1999 16:00:00,1348.27,1350.58,1322.77,1324.02,0
8/31/1999 16:00:00,1324.02,1333.28,1306.91,1320.41,0
9/1/1999 16:00:00,1320.41,1331.18,1320.31,1331.06,0
9/2/1999 16:00:00,1331.07,1331.07,1304.83,1319.1,0
9/3/1999 16:00:00,1319.11,1357.75,1319.11,1357.24,0
9/7/1999 16:00:00,1357.24,1361.39,1349.59,1350.45,0
9/8/1999 16:00:00,1350.45,1355.2,1337.36,1344.15,0
9/9/1999 16:00:00,1344.15,1347.66,1333.91,1347.66,0
9/10/1999 16:00:00,1347.66,1357.62,1346.39,1351.66,0
9/13/1999 16:00:00,1351.66,1351.66,1341.7,1344.13,0
9/14/1999 16:00:00,1344.13,1344.13,1330.6,1336.29,0
9/15/1999 16:00:00,1336.29,1347.41,1317.97,1317.97,0
9/16/1999 16:00:00,1317.97,1322.51,1299.95,1318.48,0
9/17/1999 16:00:00,1318.48,1337.54,1318.48,1335.42,0
9/20/1999 16:00:00,1335.42,1338.55,1330.62,1335.53,0
9/21/1999 16:00:00,1335.52,1335.52,1302.06,1307.58,0
9/22/1999 16:00:00,1307.58,1316.18,1297.81,1310.51,0
9/23/1999 16:00:00,1310.51,1315.09,1277.3,1280.41,0
9/24/1999 16:00:00,1280.41,1281.15,1263.79,1277.36,0
9/27/1999 16:00:00,1277.36,1294.95,1277.36,1283.31,0
9/28/1999 16:00:00,1283.31,1285.39,1256.34,1282.2,0
9/29/1999 16:00:00,1282.2,1289.16,1268.16,1269.1,0
9/30/1999 16:00:00,1268.37,1291.32,1268.37,1282.72,0
10/1/1999 16:00:00,1282.71,1283.19,1265.86,1282.81,0
10/4/1999 16:00:00,1282.81,1304.6,1282.81,1304.6,0
10/5/1999 16:00:00,1304.6,1316.43,1286.44,1301.35,0
10/6/1999 16:00:00,1301.35,1325.46,1301.35,1325.38,0
10/7/1999 16:00:00,1325.4,1328.03,1314.13,1317.64,0
10/8/1999 16:00:00,1317.64,1336.57,1311.72,1336.02,0
10/11/1999 16:00:00,1336.02,1339.23,1324.4,1335.21,0
10/12/1999 16:00:00,1335.21,1335.77,1311.8,1313.04,0
10/13/1999 16:00:00,1313.04,1313.04,1282.8,1285.55,0
10/14/1999 16:00:00,1285.55,1289.59,1267.81,1283.42,0
10/15/1999 16:00:00,1283.42,1283.42,1245.39,1247.41,0
10/18/1999 16:00:00,1247.41,1254.13,1233.66,1254.13,0
10/19/1999 16:00:00,1254.13,1279.3,1254.13,1261.34,0
10/20/1999 16:00:00,1261.32,1289.44,1261.32,1289.43,0
10/21/1999 16:00:00,1289.43,1289.43,1265.61,1283.62,0
10/22/1999 16:00:00,1283.61,1308.89,1283.61,1301.65,0
10/25/1999 16:00:00,1301.65,1301.83,1286.08,1293.63,0
10/26/1999 16:00:00,1293.63,1303.44,1281.86,1281.88,0
10/27/1999 16:00:00,1281.91,1299.39,1280.48,1296.71,0
10/28/1999 16:00:00,1296.71,1342.47,1296.71,1342.43,0
10/29/1999 16:00:00,1342.44,1373.22,1342.44,1362.93,0
11/1/1999 16:00:00,1362.93,1367.37,1353.92,1354.12,0
11/2/1999 16:00:00,1354.12,1369.44,1346.49,1347.74,0
11/3/1999 16:00:00,1347.74,1360.44,1347.74,1354.93,0
11/4/1999 16:00:00,1354.93,1369.4,1354.93,1362.65,0
11/5/1999 16:00:00,1362.64,1387.49,1362.64,1370.22,0
11/8/1999 16:00:00,1370.23,1380.78,1363.73,1377.01,0
11/9/1999 16:00:00,1377.01,1383.81,1361.45,1365.12,0
11/10/1999 16:00:00,1365.28,1379.26,1360.19,1373.46,0
11/11/1999 16:00:00,1373.46,1382.12,1372.2,1381.46,0
11/12/1999 16:00:00,1381.46,1396.07,1367.97,1396.04,0
11/15/1999 16:00:00,1396.06,1398.59,1392.17,1394.37,0
11/16/1999 16:00:00,1394.39,1420.36,1394.39,1419.46,0
11/17/1999 16:00:00,1420.07,1423.55,1410.69,1410.69,0
11/18/1999 16:00:00,1410.71,1425.27,1410.71,1424.93,0
11/19/1999 16:00:00,1424.94,1424.94,1417.61,1422,139656256
11/22/1999 16:00:00,1422,1425.15,1412.3,1420.94,0
11/23/1999 16:00:00,1420.94,1424.1,1402.2,1404.7,0
11/24/1999 16:00:00,1404.64,1419.71,1399.17,1417.08,0
11/26/1999 16:00:00,1417.08,1425.24,1416.14,1416.62,0
11/29/1999 16:00:00,1416.62,1416.62,1404.15,1407.83,0
11/30/1999 16:00:00,1407.83,1410.59,1386.95,1389.21,0
12/1/1999 16:00:00,1388.91,1400.12,1387.38,1397.72,0
12/2/1999 16:00:00,1397.72,1409.04,1397.72,1409.04,0
12/3/1999 16:00:00,1409.04,1447.42,1409.04,1433.3,0
12/6/1999 16:00:00,1433.3,1506.91,1418.25,1423.33,0
12/7/1999 16:00:00,1423.33,1426.81,1409.17,1409.17,0
12/8/1999 16:00:00,1409.17,1415.66,1403.88,1403.88,0
12/9/1999 16:00:00,1403.88,1418.46,1391.5,1408.11,0
12/10/1999 16:00:00,1408.11,1421.58,1405.65,1417.04,0
12/13/1999 16:00:00,1417.04,1421.58,1410.1,1415.22,0
12/14/1999 16:00:00,1415.22,1418.23,1401.79,1403.17,0
12/15/1999 16:00:00,1403.17,1417.34,1395.93,1413.03,0
12/16/1999 16:00:00,1413.32,1423.11,1408.35,1418.78,0
12/17/1999 16:00:00,1418.78,1431.69,1418.78,1421.06,0
12/20/1999 16:00:00,1421.03,1429.16,1411.1,1418.09,0
12/21/1999 16:00:00,1418.09,1436.47,1414.8,1433.43,0
12/22/1999 16:00:00,1433.43,1440.02,1429.05,1435.61,0
12/23/1999 16:00:00,1436.13,1461.44,1436.13,1458.34,0
12/27/1999 16:00:00,1458.34,1463.19,1450.83,1457.09,0
12/28/1999 16:00:00,1457.09,1462.68,1452.78,1457.66,0
12/29/1999 16:00:00,1457.66,1467.47,1457.66,1463.46,0
12/30/1999 16:00:00,1463.46,1473.1,1462.6,1464.46,0
12/31/1999 16:00:00,1464.47,1472.42,1458.19,1469.25,0
1/3/2000 16:00:00,1469.25,1478,1438.36,1455.17,0
1/4/2000 16:00:00,1455.22,1455.22,1397.43,1399.42,0
1/5/2000 16:00:00,1399.42,1413.27,1377.68,1402.11,0
1/6/2000 16:00:00,1402.11,1411.9,1392.02,1403.46,0
1/7/2000 16:00:00,1403.45,1441.46,1400.73,1441.46,0
1/10/2000 16:00:00,1441.47,1464.36,1441.47,1457.59,0
1/11/2000 16:00:00,1457.6,1458.66,1434.42,1438.59,0
1/12/2000 16:00:00,1438.56,1442.6,1427.08,1432.25,0
1/13/2000 16:00:00,1432.25,1454.2,1432.25,1449.71,0
1/14/2000 16:00:00,1449.68,1473,1449.68,1465.16,0
1/18/2000 16:00:00,1465.15,1465.15,1451.3,1455.14,0
1/19/2000 16:00:00,1456.55,1461.39,1451.07,1455.9,0
1/20/2000 16:00:00,1455.9,1465.71,1438.54,1445.57,0
1/21/2000 16:00:00,1445.57,1453.18,1439.6,1441.35,0
1/24/2000 16:00:00,1447.11,1448.67,1395.42,1401.53,0
1/25/2000 16:00:00,1401.53,1414.26,1388.49,1410.04,0
1/26/2000 16:00:00,1410.03,1412.73,1400.16,1404.09,0
1/27/2000 16:00:00,1404.09,1418.86,1370.99,1398.56,0
1/28/2000 16:00:00,1398.56,1398.56,1356.2,1360.15,0
1/31/2000 16:00:00,1360.16,1394.5,1350.05,1394.46,0
2/1/2000 16:00:00,1394.46,1412.49,1384.79,1409.28,0
2/2/2000 16:00:00,1409.28,1420.61,1403.49,1409.12,0
2/3/2000 16:00:00,1409.12,1425.78,1398.52,1424.96,0
2/4/2000 16:00:00,1424.97,1435.91,1404.47,1424.37,0
2/7/2000 16:00:00,1424.37,1427.15,1413.33,1424.14,0
2/8/2000 16:00:00,1424.24,1441.83,1424.24,1441.39,0
2/9/2000 16:00:00,1441.72,1444.55,1411.86,1411.86,0
2/10/2000 16:00:00,1411.7,1422.1,1406.43,1416.84,0
2/11/2000 16:00:00,1416.83,1416.83,1378.89,1387.11,0
2/14/2000 16:00:00,1387.12,1394.93,1380.53,1389.97,0
2/15/2000 16:00:00,1389.94,1407.72,1376.25,1402.05,0
2/16/2000 16:00:00,1401.47,1404.55,1385.58,1387.6,0
2/17/2000 16:00:00,1387.67,1399.88,1380.07,1388.25,0
2/18/2000 16:00:00,1388.26,1388.59,1345.32,1346.07,0
2/22/2000 16:00:00,1346.09,1358.11,1331.88,1352.17,0
2/23/2000 16:00:00,1352.17,1370.11,1342.44,1360.69,0
2/24/2000 16:00:00,1360.69,1364.8,1329.88,1353.43,0
2/25/2000 16:00:00,1353.43,1362.14,1329.15,1333.36,0
2/28/2000 16:00:00,1333.36,1360.82,1325.02,1348.05,0
2/29/2000 16:00:00,1348.05,1369.63,1348.05,1366.41,0
3/1/2000 16:00:00,1366.42,1383.46,1366.42,1379.25,0
3/2/2000 16:00:00,1379.19,1386.56,1370.35,1381.76,0
3/3/2000 16:00:00,1381.76,1410.88,1381.76,1409.17,0
3/6/2000 16:00:00,1409.17,1409.74,1384.75,1391.28,0
3/7/2000 16:00:00,1391.28,1399.21,1349.99,1355.62,0
3/8/2000 16:00:00,1355.62,1373.79,1346.62,1366.72,0
3/9/2000 16:00:00,1366.7,1401.82,1357.59,1401.69,0
3/10/2000 16:00:00,1401.69,1413.46,1392.07,1395.07,0
3/13/2000 16:00:00,1395.07,1398.39,1364.84,1383.61,0
3/14/2000 16:00:00,1383.62,1395.38,1371.62,1375.77,0
3/15/2000 16:00:00,1359.15,1397.99,1356.99,1392.16,0
3/16/2000 16:00:00,1392.15,1458.47,1392.15,1458.47,0
3/17/2000 16:00:00,1458.47,1477.33,1453.27,1464.47,0
3/20/2000 16:00:00,1464.47,1470.3,1448.43,1456.63,0
3/21/2000 16:00:00,1456.63,1493.92,1446.06,1493.82,0
3/22/2000 16:00:00,1493.87,1505.08,1487.33,1500.64,0
3/23/2000 16:00:00,1500.64,1532.5,1492.39,1527.35,0
3/24/2000 16:00:00,1527.35,1552.87,1516.83,1527.54,0
3/27/2000 16:00:00,1527.46,1534.63,1518.46,1523.79,0
3/28/2000 16:00:00,1523.86,1527.36,1507.09,1507.73,0
3/29/2000 16:00:00,1507.73,1521.45,1497.45,1508.52,0
