Date,Close
9/27/1999,0.6526
9/28/1999,0.656
9/29/1999,0.6522
9/30/1999,0.6522
10/01/1999,0.6552
10/04/1999,0.6616
10/05/1999,0.662
10/06/1999,0.6616
10/07/1999,0.6586
10/08/1999,0.653
10/11/1999,0.6546
10/12/1999,0.656
10/13/1999,0.6483
10/14/1999,0.6479
10/15/1999,0.6467
10/18/1999,0.644
10/19/1999,0.6474
10/20/1999,0.6462
10/21/1999,0.6493
10/22/1999,0.649
10/25/1999,0.6517
10/26/1999,0.6498
10/27/1999,0.644
10/28/1999,0.6455
10/29/1999,0.6375
11/01/1999,0.6389
11/02/1999,0.6391
11/03/1999,0.6428
11/04/1999,0.635
11/05/1999,0.6366
11/08/1999,0.6372
11/09/1999,0.6397
11/10/1999,0.6419
11/11/1999,0.6418
11/12/1999,0.6448
11/15/1999,0.6456
11/16/1999,0.6423
11/17/1999,0.6396
11/18/1999,0.6388
11/19/1999,0.6394
11/22/1999,0.6362
11/23/1999,0.6356
11/24/1999,0.6325
11/25/1999,0.6366
11/26/1999,0.6356
11/29/1999,0.6354
11/30/1999,0.6353
12/01/1999,0.637
12/02/1999,0.6323
12/03/1999,0.632
12/06/1999,0.6338
12/07/1999,0.6364
12/08/1999,0.6374
12/09/1999,0.6375
12/10/1999,0.6351
12/13/1999,0.6348
12/14/1999,0.6354
12/15/1999,0.6354
12/16/1999,0.6433
12/17/1999,0.6425
12/20/1999,0.6433
12/21/1999,0.645
12/22/1999,0.6439
12/23/1999,0.6439
12/24/1999,0.644
12/27/1999,0.6452
12/28/1999,0.6458
12/29/1999,0.6506
12/30/1999,0.6533
12/31/1999,0.6539
1/03/2000,0.6576
1/04/2000,0.6547
1/05/2000,0.6574
1/06/2000,0.6535
1/07/2000,0.655
1/10/2000,0.6561
1/11/2000,0.6577
1/12/2000,0.6585
1/13/2000,0.6671
1/14/2000,0.6655
1/17/2000,0.664
1/18/2000,0.6655
1/19/2000,0.664
1/20/2000,0.6655
1/21/2000,0.6622
1/24/2000,0.6533
1/25/2000,0.6549
1/26/2000,0.6517
1/27/2000,0.6547
1/28/2000,0.635
1/31/2000,0.637
2/01/2000,0.638
2/02/2000,0.6368
2/03/2000,0.632
2/04/2000,0.6364
2/07/2000,0.6333
2/08/2000,0.6326
2/09/2000,0.6355
2/10/2000,0.6282
2/11/2000,0.6307
2/14/2000,0.6268
2/15/2000,0.6302
2/16/2000,0.6313
2/17/2000,0.632
2/18/2000,0.6288
2/21/2000,0.6259
2/22/2000,0.6219
2/23/2000,0.6216
2/24/2000,0.6166
2/25/2000,0.6148
2/28/2000,0.614
2/29/2000,0.6171
3/01/2000,0.6035
3/02/2000,0.6061
3/03/2000,0.6083
3/06/2000,0.6019
3/07/2000,0.605
3/08/2000,0.6089
3/09/2000,0.613
3/10/2000,0.6143
3/13/2000,0.6146
3/14/2000,0.6155
3/15/2000,0.612
3/16/2000,0.6108
3/17/2000,0.6061
3/20/2000,0.6082
3/21/2000,0.6091
3/22/2000,0.6038
3/23/2000,0.606
3/24/2000,0.6088
3/27/2000,0.6135
3/28/2000,0.6158
3/29/2000,0.6117
3/30/2000,0.6128
3/31/2000,0.6078
4/03/2000,0.609
4/04/2000,0.6044
4/05/2000,0.6032
4/06/2000,0.6012
4/07/2000,0.5983
4/10/2000,0.5948
4/11/2000,0.5957
4/12/2000,0.5988
4/13/2000,0.5976
4/14/2000,0.5974
4/17/2000,0.5904
4/18/2000,0.5935
4/19/2000,0.5964
4/20/2000,0.5942
4/21/2000,0.5919
4/24/2000,0.5953
4/25/2000,0.5916
4/26/2000,0.5889
4/27/2000,0.5865
4/28/2000,0.5837
5/01/2000,0.5823
5/02/2000,0.5847
5/03/2000,0.5922
5/04/2000,0.59
5/05/2000,0.5964
5/08/2000,0.5823
5/09/2000,0.5815
5/10/2000,0.581
5/11/2000,0.5787
5/12/2000,0.58
5/15/2000,0.5733
5/16/2000,0.5758
5/17/2000,0.5706
5/18/2000,0.57
5/19/2000,0.5741
5/22/2000,0.573
5/23/2000,0.5715
5/24/2000,0.5715
5/25/2000,0.5692
5/26/2000,0.573
5/29/2000,0.5723
5/30/2000,0.575
5/31/2000,0.5712
6/01/2000,0.5712
6/02/2000,0.5805
6/05/2000,0.5817
6/06/2000,0.5893
6/07/2000,0.5921
6/08/2000,0.5876
6/09/2000,0.5876
6/12/2000,0.5894
6/13/2000,0.5961
6/14/2000,0.6002
6/15/2000,0.6023
6/16/2000,0.606
6/19/2000,0.6017
6/20/2000,0.6012
6/21/2000,0.6003
6/22/2000,0.5969
6/23/2000,0.5946
6/26/2000,0.597
6/27/2000,0.6022
6/28/2000,0.6041
6/29/2000,0.6016
6/30/2000,0.5964
7/03/2000,0.599
7/04/2000,0.5977
7/05/2000,0.5885
7/06/2000,0.5909
7/07/2000,0.5915
7/10/2000,0.5925
7/11/2000,0.588
7/12/2000,0.5887
7/13/2000,0.5838
7/14/2000,0.5834
7/17/2000,0.5876
7/18/2000,0.5809
7/19/2000,0.5764
7/20/2000,0.5811
7/21/2000,0.5861
7/24/2000,0.5835
7/25/2000,0.585
7/26/2000,0.5903
7/27/2000,0.5885
7/28/2000,0.5882
7/31/2000,0.5808
8/01/2000,0.5787
8/02/2000,0.5831
8/03/2000,0.584
8/04/2000,0.5861
8/07/2000,0.5872
8/08/2000,0.5834
8/09/2000,0.5786
8/10/2000,0.5824
8/11/2000,0.5796
8/14/2000,0.5834
8/15/2000,0.5822
8/16/2000,0.5907
8/17/2000,0.5926
8/18/2000,0.5909
8/21/2000,0.5888
8/22/2000,0.58
8/23/2000,0.5713
8/24/2000,0.5723
8/25/2000,0.574
8/28/2000,0.5748
8/29/2000,0.5691
8/30/2000,0.5754
8/31/2000,0.5766
9/01/2000,0.5765
9/04/2000,0.5739
9/05/2000,0.5693
9/06/2000,0.5641
9/07/2000,0.5567
9/08/2000,0.5562
9/11/2000,0.5592
9/12/2000,0.5574
9/13/2000,0.553
9/14/2000,0.549
9/15/2000,0.5462
9/18/2000,0.5427
9/19/2000,0.544
9/20/2000,0.539
9/21/2000,0.5433
9/22/2000,0.5443
9/25/2000,0.549
9/26/2000,0.5505
9/27/2000,0.551
9/28/2000,0.5438
9/29/2000,0.5429
10/02/2000,0.5465
10/03/2000,0.5404
10/04/2000,0.5361
10/05/2000,0.5306
10/06/2000,0.5332
10/09/2000,0.534
10/10/2000,0.5336
10/11/2000,0.5327
10/12/2000,0.5323
10/13/2000,0.5294
10/16/2000,0.5236
10/17/2000,0.5217
10/18/2000,0.5208
10/19/2000,0.5216
10/20/2000,0.5287
10/23/2000,0.5269
10/24/2000,0.527
10/25/2000,0.5197
10/26/2000,0.5194
10/27/2000,0.5232
10/30/2000,0.5188
10/31/2000,0.519
11/01/2000,0.5228
11/02/2000,0.5224
11/03/2000,0.5255
11/06/2000,0.5267
11/07/2000,0.5302
11/08/2000,0.5269
11/09/2000,0.5274
11/10/2000,0.5191
11/13/2000,0.5208
11/14/2000,0.5188
11/15/2000,0.5207
11/16/2000,0.5201
11/17/2000,0.5186
11/20/2000,0.5142
11/21/2000,0.5092
11/22/2000,0.5268
11/23/2000,0.52
11/24/2000,0.5229
11/27/2000,0.5253
11/28/2000,0.5224
11/29/2000,0.5214
11/30/2000,0.5276
12/01/2000,0.5373
12/04/2000,0.545
12/05/2000,0.5448
12/06/2000,0.5481
12/07/2000,0.5472
12/08/2000,0.5478
12/11/2000,0.5415
12/12/2000,0.5421
12/13/2000,0.5407
12/14/2000,0.5447
12/15/2000,0.5455
12/18/2000,0.5418
12/19/2000,0.5449
12/20/2000,0.5534
12/21/2000,0.5535
12/22/2000,0.5554
12/25/2000,0.5559
12/26/2000,0.5593
12/27/2000,0.5576
12/28/2000,0.5541
12/29/2000,0.557
1/01/2001,0.5579
1/02/2001,0.5623
1/03/2001,0.5568
1/04/2001,0.5689
1/05/2001,0.5713
1/08/2001,0.5679
1/09/2001,0.5613
1/10/2001,0.5542
1/11/2001,0.5604
1/12/2001,0.5566
1/15/2001,0.5548
1/16/2001,0.5551
1/17/2001,0.5531
1/18/2001,0.5596
1/19/2001,0.5569
1/22/2001,0.5559
1/23/2001,0.5525
1/24/2001,0.5443
1/25/2001,0.546
1/26/2001,0.5442
1/29/2001,0.5433
1/30/2001,0.547
1/31/2001,0.551
2/01/2001,0.5523
2/02/2001,0.5528
2/05/2001,0.5499
2/06/2001,0.5494
2/07/2001,0.5459
2/08/2001,0.5368
2/09/2001,0.5364
2/12/2001,0.5388
2/13/2001,0.5321
2/14/2001,0.5267
2/15/2001,0.5247
2/16/2001,0.5285
2/19/2001,0.5294
2/20/2001,0.5229
2/21/2001,0.525
2/22/2001,0.5237
2/23/2001,0.5262
2/26/2001,0.5217
2/27/2001,0.5246
2/28/2001,0.526
3/01/2001,0.5278
3/02/2001,0.5298
3/05/2001,0.5225
3/06/2001,0.5165
3/07/2001,0.5106
3/08/2001,0.5105
3/09/2001,0.5117
3/12/2001,0.5085
3/13/2001,0.503
3/14/2001,0.4951
3/15/2001,0.4926
3/16/2001,0.4949
3/19/2001,0.4985
3/20/2001,0.5034
3/21/2001,0.4933
3/22/2001,0.4936
3/23/2001,0.4968
3/26/2001,0.5
3/27/2001,0.4975
3/28/2001,0.494
3/29/2001,0.4927
3/30/2001,0.4854
4/02/2001,0.4808
4/03/2001,0.4862
4/04/2001,0.4888
4/05/2001,0.4906
4/06/2001,0.4981
4/09/2001,0.4916
4/10/2001,0.4965
4/11/2001,0.5043
4/12/2001,0.508
4/13/2001,0.508
4/16/2001,0.5099
4/17/2001,0.5037
4/18/2001,0.5012
4/19/2001,0.5134
4/20/2001,0.516
4/23/2001,0.5065
4/24/2001,0.5056
4/25/2001,0.507
4/26/2001,0.5123
4/27/2001,0.5085
4/30/2001,0.5117
5/01/2001,0.5176
5/02/2001,0.5199
5/03/2001,0.5171
5/04/2001,0.5195
5/07/2001,0.5177
5/08/2001,0.5163
5/09/2001,0.5248
5/10/2001,0.5247
5/11/2001,0.5215
5/14/2001,0.5184
5/15/2001,0.5213
5/16/2001,0.5242
5/17/2001,0.5279
5/18/2001,0.528
5/21/2001,0.5274
5/22/2001,0.5228
5/23/2001,0.5164
5/24/2001,0.5212
5/25/2001,0.5185
5/28/2001,0.5211
5/29/2001,0.5168
5/30/2001,0.5115
5/31/2001,0.5071
6/01/2001,0.5082
6/04/2001,0.5065
6/05/2001,0.5091
6/06/2001,0.5141
6/07/2001,0.5192
6/08/2001,0.5253
6/11/2001,0.5216
6/12/2001,0.5251
6/13/2001,0.5286
6/14/2001,0.5273
6/15/2001,0.5243
6/18/2001,0.5218
6/19/2001,0.5211
6/20/2001,0.5212
6/21/2001,0.5156
6/22/2001,0.5162
6/25/2001,0.5163
6/26/2001,0.5215
6/27/2001,0.518
6/28/2001,0.506
6/29/2001,0.5103
7/02/2001,0.5108
7/03/2001,0.5161
7/04/2001,0.5178
7/05/2001,0.5134
7/06/2001,0.5088
7/09/2001,0.51
7/10/2001,0.5094
7/11/2001,0.5061
7/12/2001,0.5051
7/13/2001,0.5078
7/16/2001,0.5074
7/17/2001,0.5095
7/18/2001,0.5154
7/19/2001,0.513
7/20/2001,0.507
7/23/2001,0.5085
7/24/2001,0.5085
7/25/2001,0.5081
7/26/2001,0.5087
7/27/2001,0.5082
7/30/2001,0.5055
7/31/2001,0.5094
8/01/2001,0.5171
8/02/2001,0.52
8/03/2001,0.5166
8/06/2001,0.5172
8/07/2001,0.5152
8/08/2001,0.5192
8/09/2001,0.5122
8/10/2001,0.5128
8/13/2001,0.5172
8/14/2001,0.5212
8/15/2001,0.5276
8/16/2001,0.5247
8/17/2001,0.5356
8/20/2001,0.532
8/21/2001,0.5355
8/22/2001,0.5348
8/23/2001,0.5331
8/24/2001,0.5342
8/27/2001,0.5267
8/28/2001,0.5292
8/29/2001,0.5283
8/30/2001,0.5316
8/31/2001,0.5293
9/03/2001,0.527
9/04/2001,0.5206
9/05/2001,0.5196
9/06/2001,0.519
9/07/2001,0.5201
9/10/2001,0.5131
9/11/2001,0.5172
9/12/2001,0.5155
9/13/2001,0.5163
9/14/2001,0.5147
9/17/2001,0.5013
9/18/2001,0.4963
9/19/2001,0.4911
9/20/2001,0.492
9/21/2001,0.4847
9/24/2001,0.49
9/25/2001,0.4941
9/26/2001,0.49
9/27/2001,0.4869
9/28/2001,0.491
10/01/2001,0.4952
10/02/2001,0.4951
10/03/2001,0.4955
10/04/2001,0.5005
10/05/2001,0.5067
10/08/2001,0.507
10/09/2001,0.4994
10/10/2001,0.5017
10/11/2001,0.5015
10/12/2001,0.506
10/15/2001,0.5133
10/16/2001,0.5126
10/17/2001,0.5101
10/18/2001,0.5068
10/19/2001,0.5088
10/22/2001,0.5094
10/23/2001,0.5062
10/24/2001,0.5082
10/25/2001,0.5031
10/26/2001,0.5021
10/29/2001,0.5062
10/30/2001,0.5044
10/31/2001,0.5028
11/01/2001,0.5093
11/02/2001,0.5085
11/05/2001,0.5088
11/06/2001,0.5137
11/07/2001,0.5164
11/08/2001,0.5145
11/09/2001,0.5119
11/12/2001,0.5203
11/13/2001,0.522
11/14/2001,0.519
11/15/2001,0.5171
11/16/2001,0.5222
11/19/2001,0.5213
11/20/2001,0.5188
11/21/2001,0.517
11/22/2001,0.517
11/23/2001,0.517
11/26/2001,0.5194
11/27/2001,0.5224
11/28/2001,0.521
11/29/2001,0.5187
11/30/2001,0.5216
12/03/2001,0.5159
12/04/2001,0.5135
12/05/2001,0.517
12/06/2001,0.5187
12/07/2001,0.5142
12/10/2001,0.5144
12/11/2001,0.5168
12/12/2001,0.5191
12/13/2001,0.518
12/14/2001,0.5196
12/17/2001,0.5178
12/18/2001,0.5153
12/19/2001,0.5114
12/20/2001,0.5049
12/21/2001,0.5076
12/24/2001,0.5078
12/25/2001,0.5089
12/26/2001,0.5065
12/27/2001,0.5072
12/28/2001,0.5094
12/31/2001,0.5094
1/01/2002,0.5117
1/02/2002,0.5159
1/03/2002,0.5158
1/04/2002,0.5204
1/07/2002,0.519
1/08/2002,0.5235
1/09/2002,0.5235
1/10/2002,0.5231
1/11/2002,0.5207
1/14/2002,0.5186
1/15/2002,0.5174
1/16/2002,0.515
1/17/2002,0.514
1/18/2002,0.514
1/21/2002,0.5177
1/22/2002,0.5199
1/23/2002,0.5189
1/24/2002,0.5198
1/25/2002,0.5164
1/28/2002,0.5146
1/29/2002,0.5086
1/30/2002,0.5067
1/31/2002,0.5075
2/01/2002,0.5094
2/04/2002,0.5107
2/05/2002,0.5092
2/06/2002,0.5087
2/07/2002,0.5087
2/08/2002,0.5109
2/11/2002,0.5124
2/12/2002,0.5095
2/13/2002,0.5093
2/14/2002,0.5165
2/15/2002,0.5169
2/18/2002,0.5179
2/19/2002,0.5184
2/20/2002,0.5169
2/21/2002,0.5161
2/22/2002,0.5124
2/25/2002,0.5143
2/26/2002,0.5128
2/27/2002,0.5156
2/28/2002,0.5178
3/01/2002,0.519
3/04/2002,0.5192
3/05/2002,0.5196
3/06/2002,0.5224
3/07/2002,0.5242
3/08/2002,0.5228
3/11/2002,0.5211
3/12/2002,0.5195
3/13/2002,0.5197
3/14/2002,0.5235
3/15/2002,0.526
3/18/2002,0.5239
3/19/2002,0.5228
3/20/2002,0.5304
3/21/2002,0.5301
3/22/2002,0.5302
3/25/2002,0.5298
3/26/2002,0.5271
3/27/2002,0.5285
3/28/2002,0.5328
3/29/2002,0.5325
4/01/2002,0.5341
4/02/2002,0.5337
4/03/2002,0.5315
4/04/2002,0.5316
4/05/2002,0.5304
4/08/2002,0.5278
4/09/2002,0.5288
4/10/2002,0.5314
4/11/2002,0.5349
4/12/2002,0.5341
4/15/2002,0.5311
4/16/2002,0.5331
4/17/2002,0.5373
4/18/2002,0.5397
4/19/2002,0.5402
4/22/2002,0.541
4/23/2002,0.5375
4/24/2002,0.5428
4/25/2002,0.5428
4/26/2002,0.5435
4/29/2002,0.5392
4/30/2002,0.5383
5/01/2002,0.5393
5/02/2002,0.535
5/03/2002,0.5395
5/06/2002,0.5399
5/07/2002,0.5392
5/08/2002,0.5407
5/09/2002,0.5429
5/10/2002,0.5442
5/13/2002,0.5467
5/14/2002,0.5483
5/15/2002,0.5482
5/16/2002,0.5481
5/17/2002,0.5527
5/20/2002,0.5547
5/21/2002,0.5549
5/22/2002,0.5583
5/23/2002,0.5567
5/24/2002,0.5566
5/27/2002,0.5571
5/28/2002,0.5613
5/29/2002,0.5634
5/30/2002,0.5629
5/31/2002,0.5672
6/03/2002,0.5705
6/04/2002,0.5741
6/05/2002,0.5749
6/06/2002,0.5735
6/07/2002,0.5712
6/10/2002,0.5685
6/11/2002,0.5691
6/12/2002,0.57
6/13/2002,0.5656
6/14/2002,0.5603
6/17/2002,0.5578
6/18/2002,0.5646
6/19/2002,0.5648
6/20/2002,0.5716
6/21/2002,0.5735
6/24/2002,0.5722
6/25/2002,0.5726
6/26/2002,0.5631
6/27/2002,0.5645
6/28/2002,0.5635
7/01/2002,0.5618
7/02/2002,0.5628
7/03/2002,0.5581
7/04/2002,0.5545
7/05/2002,0.557
7/08/2002,0.5638
7/09/2002,0.5673
7/10/2002,0.5664
7/11/2002,0.5586
7/12/2002,0.5595
7/15/2002,0.5601
7/16/2002,0.5573
7/17/2002,0.5523
7/18/2002,0.5536
7/19/2002,0.557
7/22/2002,0.5465
7/23/2002,0.5419
7/24/2002,0.5429
7/25/2002,0.5411
7/26/2002,0.5349
7/29/2002,0.5414
7/30/2002,0.5432
7/31/2002,0.5423
8/01/2002,0.5378
8/02/2002,0.5389
8/05/2002,0.529
8/06/2002,0.5294
8/07/2002,0.5355
8/08/2002,0.5336
8/09/2002,0.536
8/12/2002,0.5397
8/13/2002,0.5368
8/14/2002,0.5387
8/15/2002,0.5429
8/16/2002,0.5457
8/19/2002,0.5429
8/20/2002,0.5461
8/21/2002,0.5435
8/22/2002,0.5412
8/23/2002,0.5429
8/26/2002,0.5451
8/27/2002,0.5527
8/28/2002,0.5522
8/29/2002,0.5521
8/30/2002,0.5506
9/02/2002,0.5515
9/03/2002,0.5457
9/04/2002,0.5459
9/05/2002,0.542
9/06/2002,0.5474
9/09/2002,0.5472
9/10/2002,0.5488
9/11/2002,0.5483
9/12/2002,0.5512
9/13/2002,0.5499
9/16/2002,0.55
9/17/2002,0.5467
9/18/2002,0.5477
9/19/2002,0.5495
9/20/2002,0.5457
9/23/2002,0.5431
9/24/2002,0.545
9/25/2002,0.5465
9/26/2002,0.5443
9/27/2002,0.5433
9/30/2002,0.543
10/01/2002,0.5453
10/02/2002,0.5436
10/03/2002,0.5462
10/04/2002,0.5465
10/07/2002,0.5502
10/08/2002,0.5468
10/09/2002,0.5483
10/10/2002,0.5476
10/11/2002,0.5484
10/14/2002,0.5461
10/15/2002,0.5471
10/16/2002,0.5484
10/17/2002,0.5511
10/18/2002,0.5499
10/21/2002,0.5545
10/22/2002,0.5529
10/23/2002,0.5531
10/24/2002,0.5545
10/25/2002,0.5554
10/28/2002,0.5586
10/29/2002,0.5559
10/30/2002,0.5526
10/31/2002,0.5549
11/01/2002,0.5592
11/04/2002,0.5605
11/05/2002,0.5605
11/06/2002,0.5653
11/07/2002,0.5655
11/08/2002,0.5642
11/11/2002,0.5609
11/12/2002,0.5605
11/13/2002,0.5602
11/14/2002,0.563
11/15/2002,0.5634
11/18/2002,0.5618
11/19/2002,0.5585
11/20/2002,0.5605
11/21/2002,0.5623
11/22/2002,0.5634
11/25/2002,0.5599
11/26/2002,0.5595
11/27/2002,0.556
11/28/2002,0.5616
11/29/2002,0.5607
12/02/2002,0.5592
12/03/2002,0.5587
12/04/2002,0.561
12/05/2002,0.5609
12/06/2002,0.5609
12/09/2002,0.5627
12/10/2002,0.5594
12/11/2002,0.5602
12/12/2002,0.565
12/13/2002,0.5653
12/16/2002,0.5651
12/17/2002,0.5653
12/18/2002,0.5657
12/19/2002,0.5659
12/20/2002,0.5636
12/23/2002,0.5615
12/24/2002,0.5635
12/25/2002,0.5633
12/26/2002,0.5635
12/27/2002,0.561
12/30/2002,0.5658
12/31/2002,0.5612
1/01/2003,0.5618
1/02/2003,0.5628
1/03/2003,0.5673
1/06/2003,0.5757
1/07/2003,0.5733
1/08/2003,0.5763
1/09/2003,0.5762
1/10/2003,0.5839
1/13/2003,0.5855
1/14/2003,0.5874
1/15/2003,0.585
1/16/2003,0.5891
1/17/2003,0.5922
1/20/2003,0.592
1/21/2003,0.5884
1/22/2003,0.5851
1/23/2003,0.5912
1/24/2003,0.5921
1/27/2003,0.588
1/28/2003,0.5881
1/29/2003,0.589
1/30/2003,0.5889
1/31/2003,0.588
2/03/2003,0.585
2/04/2003,0.5913
2/05/2003,0.5891
2/06/2003,0.5912
2/07/2003,0.59
2/10/2003,0.589
2/11/2003,0.5909
2/12/2003,0.5876
2/13/2003,0.5952
2/14/2003,0.5919
2/17/2003,0.5897
2/18/2003,0.5892
2/19/2003,0.5938
2/20/2003,0.5975
2/21/2003,0.5964
2/24/2003,0.6042
2/25/2003,0.605
2/26/2003,0.608
2/27/2003,0.605
2/28/2003,0.6087
3/03/2003,0.6133
3/04/2003,0.6165
3/05/2003,0.616
3/06/2003,0.6137
3/07/2003,0.6131
3/10/2003,0.6148
3/11/2003,0.6033
3/12/2003,0.5927
3/13/2003,0.5952
3/14/2003,0.598
3/17/2003,0.5923
3/18/2003,0.5933
3/19/2003,0.5917
3/20/2003,0.5926
3/21/2003,0.5902
3/24/2003,0.5946
3/25/2003,0.5976
3/26/2003,0.5987
3/27/2003,0.6003
3/28/2003,0.6006
3/31/2003,0.6042
4/01/2003,0.6055
4/02/2003,0.6011
4/03/2003,0.6006
4/04/2003,0.6001
4/07/2003,0.5978
4/08/2003,0.601
4/09/2003,0.6052
4/10/2003,0.6066
4/11/2003,0.6056
4/14/2003,0.6046
4/15/2003,0.6081
4/16/2003,0.6125
4/17/2003,0.6134
4/18/2003,0.6153
4/21/2003,0.6132
4/22/2003,0.6202
4/23/2003,0.6168
4/24/2003,0.6186
4/25/2003,0.6165
4/28/2003,0.6186
4/29/2003,0.6219
4/30/2003,0.6261
5/01/2003,0.6317
5/02/2003,0.6313
5/05/2003,0.634
5/06/2003,0.6415
5/07/2003,0.6375
5/08/2003,0.6425
5/09/2003,0.6456
5/12/2003,0.6484
5/13/2003,0.6467
5/14/2003,0.6466
5/15/2003,0.6404
5/16/2003,0.6524
5/19/2003,0.6533
5/20/2003,0.6593
5/21/2003,0.6552
5/22/2003,0.6573
5/23/2003,0.6592
5/26/2003,0.6598
5/27/2003,0.6553
5/28/2003,0.6498
5/29/2003,0.6501
5/30/2003,0.6528
6/02/2003,0.6561
6/03/2003,0.6608
6/04/2003,0.6637
6/05/2003,0.6662
6/06/2003,0.6582
6/09/2003,0.6569
6/10/2003,0.6551
6/11/2003,0.663
6/12/2003,0.6655
6/13/2003,0.6685
6/16/2003,0.6682
6/17/2003,0.6694
6/18/2003,0.6727
